method,feature_space,value_view,model_a,model_b,spearman,kendall,top1_agreement,top3_jaccard,sign_agreement,cosine_similarity
integrated_gradients,proxy_concept_vmd,absolute,run_22_init_83_order_1001,run_26_init_97_order_2003,0.7954999999999998,0.693,0.5716666666666667,0.8601666666666667,1.0,0.9652020025096701
integrated_gradients,proxy_concept_vmd,absolute,run_22_init_83_order_1001,run_27_init_97_order_3007,0.8028333333333332,0.7033333333333334,0.5966666666666667,0.8501666666666667,1.0,0.968332578627732
integrated_gradients,proxy_concept_vmd,absolute,run_22_init_83_order_1001,run_28_init_109_order_1001,0.7154999999999998,0.5876666666666667,0.465,0.7975,1.0,0.9697418648703817
integrated_gradients,proxy_concept_vmd,absolute,run_22_init_83_order_1001,run_29_init_109_order_2003,0.7204999999999997,0.5976666666666666,0.49,0.7888333333333334,1.0,0.9691157855913995
integrated_gradients,proxy_concept_vmd,absolute,run_22_init_83_order_1001,run_30_init_109_order_3007,0.7311666666666664,0.6136666666666667,0.55,0.787,1.0,0.973577832990052
integrated_gradients,proxy_concept_vmd,absolute,run_23_init_83_order_2003,run_24_init_83_order_3007,0.8668333333333332,0.7826666666666667,0.745,0.8403333333333333,1.0,0.987884261388324
integrated_gradients,proxy_concept_vmd,absolute,run_23_init_83_order_2003,run_25_init_97_order_1001,0.7691666666666664,0.6676666666666667,0.5266666666666666,0.8035,1.0,0.95813801217419
integrated_gradients,proxy_concept_vmd,absolute,run_23_init_83_order_2003,run_26_init_97_order_2003,0.7704999999999999,0.6613333333333332,0.5783333333333334,0.7951666666666667,1.0,0.9577109813270515
integrated_gradients,proxy_concept_vmd,absolute,run_23_init_83_order_2003,run_27_init_97_order_3007,0.7864999999999998,0.681,0.5883333333333334,0.806,1.0,0.9607244250508753
integrated_gradients,proxy_concept_vmd,absolute,run_23_init_83_order_2003,run_28_init_109_order_1001,0.6641666666666665,0.538,0.45,0.7593333333333334,1.0,0.9549070340880839
integrated_gradients,proxy_concept_vmd,absolute,run_23_init_83_order_2003,run_29_init_109_order_2003,0.6864999999999998,0.5646666666666665,0.475,0.769,1.0,0.9563439945308767
integrated_gradients,proxy_concept_vmd,absolute,run_23_init_83_order_2003,run_30_init_109_order_3007,0.7226666666666666,0.6033333333333334,0.5566666666666666,0.7928333333333333,1.0,0.9657226472543342
integrated_gradients,proxy_concept_vmd,absolute,run_24_init_83_order_3007,run_25_init_97_order_1001,0.8199999999999998,0.7283333333333334,0.5533333333333333,0.869,1.0,0.9706017132868214
integrated_gradients,proxy_concept_vmd,absolute,run_24_init_83_order_3007,run_26_init_97_order_2003,0.8163333333333331,0.7173333333333333,0.585,0.874,1.0,0.9685660515262494
integrated_gradients,proxy_concept_vmd,absolute,run_24_init_83_order_3007,run_27_init_97_order_3007,0.825333333333333,0.731,0.6116666666666667,0.869,1.0,0.971586098715348
integrated_gradients,proxy_concept_vmd,absolute,run_24_init_83_order_3007,run_28_init_109_order_1001,0.7348333333333331,0.6086666666666667,0.4766666666666667,0.8076666666666668,1.0,0.9713340149057865
integrated_gradients,proxy_concept_vmd,absolute,run_24_init_83_order_3007,run_29_init_109_order_2003,0.7468333333333331,0.6253333333333334,0.5,0.8085,1.0,0.9712079317492593
integrated_gradients,proxy_concept_vmd,absolute,run_24_init_83_order_3007,run_30_init_109_order_3007,0.7584999999999998,0.6406666666666667,0.5616666666666666,0.8078333333333333,1.0,0.9762748935230631
integrated_gradients,proxy_concept_vmd,absolute,run_25_init_97_order_1001,run_26_init_97_order_2003,0.9501666666666665,0.9076666666666665,0.8666666666666667,0.9633333333333334,1.0,0.9982671120878321
integrated_gradients,proxy_concept_vmd,absolute,run_25_init_97_order_1001,run_27_init_97_order_3007,0.9604999999999999,0.9253333333333335,0.875,0.9725,1.0,0.9985626666877844
integrated_gradients,proxy_concept_vmd,absolute,run_25_init_97_order_1001,run_28_init_109_order_1001,0.8424999999999998,0.7423333333333333,0.6333333333333333,0.8875,1.0,0.9798779473283536
integrated_gradients,proxy_concept_vmd,absolute,run_25_init_97_order_1001,run_29_init_109_order_2003,0.8606666666666665,0.7703333333333333,0.6983333333333334,0.8933333333333333,1.0,0.9823872064055017
integrated_gradients,proxy_concept_vmd,absolute,run_25_init_97_order_1001,run_30_init_109_order_3007,0.8378333333333331,0.7383333333333333,0.6683333333333333,0.87,1.0,0.9805485606217454
integrated_gradients,proxy_concept_vmd,absolute,run_26_init_97_order_2003,run_27_init_97_order_3007,0.9744999999999999,0.9510000000000001,0.9316666666666666,0.9758333333333333,1.0,0.9990296177806641
integrated_gradients,proxy_concept_vmd,absolute,run_26_init_97_order_2003,run_28_init_109_order_1001,0.8371666666666664,0.7346666666666666,0.5566666666666666,0.8958333333333334,1.0,0.9794332318274656
integrated_gradients,proxy_concept_vmd,absolute,run_26_init_97_order_2003,run_29_init_109_order_2003,0.8506666666666665,0.7546666666666666,0.645,0.8916666666666667,1.0,0.9817764294553797
integrated_gradients,proxy_concept_vmd,absolute,run_26_init_97_order_2003,run_30_init_109_order_3007,0.8281666666666664,0.7226666666666666,0.6083333333333333,0.8766666666666667,1.0,0.9797253713436768
integrated_gradients,proxy_concept_vmd,absolute,run_27_init_97_order_3007,run_28_init_109_order_1001,0.8294999999999998,0.723,0.5466666666666666,0.8875,1.0,0.9788328801581091
integrated_gradients,proxy_concept_vmd,absolute,run_27_init_97_order_3007,run_29_init_109_order_2003,0.8461666666666665,0.749,0.625,0.8866666666666667,1.0,0.9817412624366576
integrated_gradients,proxy_concept_vmd,absolute,run_27_init_97_order_3007,run_30_init_109_order_3007,0.8283333333333331,0.7223333333333333,0.5916666666666667,0.8758333333333334,1.0,0.9802713016660792
integrated_gradients,proxy_concept_vmd,absolute,run_28_init_109_order_1001,run_29_init_109_order_2003,0.9491666666666665,0.9040000000000001,0.84,0.9558333333333333,1.0,0.9981666444827977
integrated_gradients,proxy_concept_vmd,absolute,run_28_init_109_order_1001,run_30_init_109_order_3007,0.9166666666666663,0.8573333333333331,0.835,0.92,1.0,0.9964806507139137
integrated_gradients,proxy_concept_vmd,absolute,run_29_init_109_order_2003,run_30_init_109_order_3007,0.9296666666666664,0.8766666666666667,0.815,0.9358333333333333,1.0,0.9965619159309149
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_02_init_11_order_2003,0.9346314131823593,0.827625819855959,0.86,0.7264999999999999,0.9147759103641457,0.9688217741335045
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_03_init_11_order_3007,0.8744844225111736,0.7438060288978691,0.7783333333333333,0.6048333333333334,0.8674929971988797,0.9305792418976228
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_04_init_23_order_1001,0.5025034646738997,0.39536859503168176,0.77,0.5393333333333333,0.6857142857142857,0.7573731333735364
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_05_init_23_order_2003,0.48287905661564984,0.3775138851994456,0.715,0.5028333333333334,0.6806582633053222,0.7384980863291795
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_06_init_23_order_3007,0.5071289041993988,0.3972232689582542,0.7766666666666666,0.5856666666666667,0.6851260504201682,0.772921547074619
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_07_init_37_order_1001,0.4794436767339729,0.3682270401993112,0.765,0.5066666666666667,0.6697478991596639,0.7784612906602866
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_08_init_37_order_2003,0.45768894497269286,0.34876377375725165,0.7466666666666667,0.475,0.6532913165266107,0.7670550209623141
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_09_init_37_order_3007,0.42605339741996523,0.32004790299778285,0.6783333333333333,0.43916666666666665,0.630280112044818,0.7331696882871607
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_10_init_41_order_1001,0.5309473990134969,0.40442210694405806,0.7016666666666667,0.43850000000000006,0.6838235294117647,0.7422344042676703
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_11_init_41_order_2003,0.4802973721734274,0.3653971510655555,0.6833333333333333,0.43649999999999994,0.6607002801120448,0.7248059237558571
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_12_init_41_order_3007,0.48696140270397736,0.37097393173149507,0.6983333333333334,0.43066666666666664,0.6669327731092437,0.7290938846087957
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_13_init_53_order_1001,0.3952492890698564,0.30061912773086763,0.64,0.4756666666666666,0.6469327731092437,0.7309682002296746
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_14_init_53_order_2003,0.3976598386622623,0.3024452648793198,0.645,0.47850000000000004,0.6454901960784314,0.7311614472513466
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_15_init_53_order_3007,0.4658714353014619,0.35945136423837953,0.765,0.5496666666666666,0.6757282913165267,0.7841578561109525
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_16_init_67_order_1001,0.4345376984324472,0.32391958357032585,0.7766666666666666,0.5343333333333333,0.6407703081232493,0.7306243125286527
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_17_init_67_order_2003,0.3982395157038298,0.2934231022611067,0.6766666666666666,0.48833333333333334,0.6183893557422969,0.7075198364557648
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_18_init_67_order_3007,0.4401434586560394,0.33403323284679476,0.7716666666666666,0.5691666666666667,0.6503781512605041,0.7265058248472047
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_19_init_79_order_1001,0.5334962252879565,0.41541012413432593,0.8066666666666666,0.48550000000000004,0.6997058823529413,0.7873609270378426
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_20_init_79_order_2003,0.5208355198765812,0.4047778496498736,0.7966666666666666,0.48133333333333334,0.6998599439775912,0.7764033221039004
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_21_init_79_order_3007,0.5292240178787898,0.4119846860141021,0.795,0.47333333333333333,0.7027871148459385,0.7834036825895536
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_22_init_83_order_1001,0.5564066278630352,0.4315935873834072,0.8133333333333334,0.5326666666666667,0.6879691876750701,0.8148534826532854
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_23_init_83_order_2003,0.4832965288485894,0.3680114322317173,0.6966666666666667,0.49,0.6586974789915966,0.7565826783122322
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_24_init_83_order_3007,0.5442803680289989,0.4216330783812965,0.7933333333333333,0.5285000000000001,0.6890336134453782,0.815186998210091
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_25_init_97_order_1001,0.4536656484581537,0.3435732988576533,0.805,0.5693333333333334,0.6555882352941177,0.7562719598170249
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_26_init_97_order_2003,0.4321809605379603,0.32490035994731215,0.7916666666666666,0.5288333333333334,0.6448319327731092,0.7484107553397517
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_27_init_97_order_3007,0.44245943024089524,0.33266748069595414,0.815,0.5416666666666666,0.6460224089635854,0.7530751818896664
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_28_init_109_order_1001,0.5104311490746559,0.3950796533326605,0.7816666666666666,0.5926666666666667,0.6848459383753502,0.8083366336485809
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_29_init_109_order_2003,0.5124410365983056,0.3979012809472448,0.775,0.6001666666666667,0.6870868347338936,0.8089142445116481
gradient_shap,full_input_channels,signed,run_01_init_11_order_1001,run_30_init_109_order_3007,0.5054894153408327,0.3905791979039064,0.7333333333333333,0.5846666666666667,0.6779411764705882,0.8011312797200465
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_03_init_11_order_3007,0.931698589505841,0.8280963868642298,0.8316666666666667,0.7008333333333333,0.9120448179271708,0.9603741516853681
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_04_init_23_order_1001,0.5507006040972262,0.4386299125900882,0.8016666666666666,0.5885,0.7054761904761905,0.7879773413531503
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_05_init_23_order_2003,0.5348371314279571,0.4231227986656755,0.76,0.5660000000000001,0.7010084033613446,0.7755916146218651
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_06_init_23_order_3007,0.5447126776893281,0.4296616226473327,0.7866666666666666,0.5795000000000001,0.6993137254901961,0.7909197749657411
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_07_init_37_order_1001,0.5003442215214168,0.3865090246869155,0.7966666666666666,0.5513333333333333,0.6780532212885155,0.7975867794153919
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_08_init_37_order_2003,0.4746906007084406,0.36268490021915656,0.775,0.5231666666666667,0.6586554621848739,0.7828631764441009
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_09_init_37_order_3007,0.43784477205310035,0.3288070863891675,0.7083333333333334,0.498,0.6321148459383753,0.7560562237393379
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_10_init_41_order_1001,0.5349692781505068,0.4105964771630474,0.735,0.4746666666666667,0.6843697478991598,0.7643350087899191
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_11_init_41_order_2003,0.49232625406764235,0.37949649666122015,0.7366666666666667,0.48100000000000004,0.6660084033613445,0.7588099848813588
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_12_init_41_order_3007,0.4876197399721737,0.3740270041049909,0.735,0.4638333333333334,0.667703081232493,0.7525849431512618
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_13_init_53_order_1001,0.4158131052340293,0.3176854497018467,0.6766666666666666,0.5413333333333333,0.6501120448179273,0.7618959212454285
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_14_init_53_order_2003,0.41198956452997276,0.3149789020518507,0.685,0.5466666666666666,0.6468487394957982,0.7597292521290077
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_15_init_53_order_3007,0.46616422318283546,0.36281516529426416,0.7683333333333333,0.6070000000000001,0.6742577030812326,0.7987915606292084
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_16_init_67_order_1001,0.4464329948314988,0.33599258511653435,0.7933333333333333,0.5786666666666668,0.6485434173669469,0.7477293865030488
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_17_init_67_order_2003,0.4155401958764773,0.308324646419118,0.705,0.5428333333333334,0.6265546218487394,0.7321792014760101
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_18_init_67_order_3007,0.42667751690188566,0.3252788111127872,0.7616666666666667,0.5465000000000001,0.6485994397759104,0.7198469507883338
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_19_init_79_order_1001,0.5149826091790731,0.3992022105300886,0.7966666666666666,0.4681666666666666,0.689747899159664,0.7750369622812396
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_20_init_79_order_2003,0.5115534969751282,0.3970929610425814,0.8033333333333333,0.4891666666666667,0.6932072829131654,0.7804780059062906
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_21_init_79_order_3007,0.5283411802963434,0.4118950101124837,0.8033333333333333,0.49100000000000005,0.7000840336134454,0.7929653190943671
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_22_init_83_order_1001,0.5461827869467869,0.4241134040670836,0.8016666666666666,0.5716666666666668,0.6847058823529413,0.8170377794797391
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_23_init_83_order_2003,0.4891070778430791,0.37275761197613877,0.735,0.5566666666666666,0.6582072829131653,0.7833915566384835
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_24_init_83_order_3007,0.5301221912611184,0.41021002103661613,0.785,0.5646666666666667,0.6833053221288516,0.8146356945529063
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_25_init_97_order_1001,0.44837682760675807,0.34014678263856946,0.7733333333333333,0.5530000000000002,0.6542296918767507,0.7544251086782561
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_26_init_97_order_2003,0.44205175188718254,0.3348278060941269,0.7933333333333333,0.5753333333333334,0.6498879551820729,0.7642934982894606
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_27_init_97_order_3007,0.4405821978736938,0.3325532370592335,0.795,0.5676666666666667,0.646904761904762,0.7570778136938004
gradient_shap,full_input_channels,signed,run_02_init_11_order_2003,run_28_init_109_order_1001,0.4904064947017068,0.3775489341333831,0.7733333333333333,0.55,0.6748039215686276,0.7991793681245569
